institution,year,rank,score
60190568,2014,1891,3
60190568,2015,2258,2
60190568,2016,2013,3
60190568,2017,1844,4
60190568,2018,2106,3
60190568,2019,2154,3
60190568,2020,1815,5
60190577,2016,2778,1
60190577,2017,2831,1
60190577,2018,2944,1
60190577,2019,3037,1
60190577,2020,3168,1
60190629,2020,3168,1
60190688,2017,2831,1
60190688,2018,2410,2
60190688,2019,2476,2
60190688,2020,2568,2
60190741,2014,2623,1
60190741,2015,1764,4
60190741,2016,1810,4
60190741,2017,1365,8
60190741,2018,1202,11
60190741,2019,1292,10
60190741,2020,1492,8
60190868,2007,1963,1
60190868,2008,2085,1
60190868,2009,2176,1
60190868,2010,2287,1
60190868,2011,2363,1
60190868,2014,2166,2
60190868,2015,1604,5
60190868,2016,1535,6
60190868,2017,1570,6
60190868,2018,1617,6
60190868,2019,1938,4
60190868,2020,3168,1
60190880,2019,3037,1
60190880,2020,3168,1
60190884,2001,1531,1
60190884,2002,1288,2
60190884,2003,959,5
60190884,2004,926,6
60190884,2005,977,6
60190884,2006,963,7
60190884,2007,1086,6
60190884,2008,1488,3
60190884,2009,1572,3
60190884,2010,1616,3
60190884,2011,2363,1
60190884,2012,2446,1
60190884,2013,2543,1
60190884,2015,2723,1
60190884,2016,2290,2
60190884,2017,2336,2
60190884,2018,2410,2
60190884,2019,2476,2
60190884,2020,2568,2
60190890,2008,1488,3
60190890,2009,908,11
60190890,2010,658,22
60190890,2011,538,32
60190890,2012,461,42
60190890,2013,376,56
60190890,2014,359,63
60190890,2015,321,75
60190890,2016,328,77
60190890,2017,307,84
60190890,2018,293,93
60190890,2019,286,96
60190890,2020,315,91
60190928,2017,2831,1
60190928,2018,2944,1
60190928,2019,3037,1
60190928,2020,3168,1
60191853,2011,2363,1
60191853,2012,2446,1
60191853,2013,2543,1
60191853,2014,2623,1
60191853,2015,2723,1
60191853,2016,2778,1
60191853,2017,2336,2
60191853,2018,2410,2
60191853,2019,2476,2
60191853,2020,2568,2
60192082,2020,3168,1
60192281,2012,2446,1
60192281,2013,2543,1
60192281,2014,2166,2
60192281,2015,1975,3
60192281,2016,2013,3
60192281,2017,1844,4
60192281,2018,1617,6
60192281,2019,1769,5
60192281,2020,1815,5
60193397,2006,1857,1
60193397,2007,1631,2
60193397,2008,1341,4
60193397,2009,1410,4
60193397,2010,1342,5
60193397,2011,1517,4
60193397,2012,1766,3
60193397,2013,2091,2
60193397,2014,2166,2
60193397,2015,2723,1
60193397,2016,2778,1
60193397,2017,2831,1
60193397,2018,2944,1
60193397,2019,3037,1
60193397,2020,3168,1
60193403,2009,2176,1
60193403,2010,2287,1
60193403,2011,2363,1
60193403,2012,2015,2
60193403,2013,2091,2
60193403,2014,2166,2
60193403,2015,1975,3
60193403,2016,1810,4
60193403,2017,1844,4
60193403,2018,1728,5
60193403,2019,1938,4
60193403,2020,2003,4
60194072,2018,2944,1
60194072,2019,3037,1
60194072,2020,3168,1
60194528,2020,3168,1
60194533,2011,2363,1
60194533,2012,2446,1
60194533,2013,1814,3
60194533,2014,1686,4
60194533,2015,1764,4
60194533,2016,1810,4
60194533,2017,1675,5
60194533,2018,2106,3
60194533,2019,2476,2
60194533,2020,1815,5
60194537,2017,2831,1
60194537,2018,2944,1
60194537,2019,3037,1
60194537,2020,3168,1
60194920,2009,2176,1
60194920,2010,2287,1
60194920,2011,2363,1
60194920,2012,2446,1
60194920,2013,2543,1
60194939,2014,2623,1
60194939,2015,2723,1
60194939,2016,2778,1
60194939,2017,2831,1
60194939,2018,2944,1
60196597,2019,3037,1
60196597,2020,3168,1
60196600,2014,2623,1
60196600,2015,2723,1
60196600,2016,2778,1
60196600,2017,2336,2
60196600,2018,2410,2
60196600,2019,3037,1
60196600,2020,2568,2
60196602,2015,2723,1
60196602,2016,2778,1
60196602,2017,2831,1
60196602,2018,2944,1
60196602,2019,3037,1
60196602,2020,3168,1
60196711,2019,3037,1
60196711,2020,3168,1
60196715,2019,3037,1
60196715,2020,3168,1
60196721,2009,1800,2
60196721,2010,1855,2
60196721,2011,1924,2
60196721,2012,2015,2
60196721,2013,1814,3
60196721,2014,2623,1
60196721,2015,2723,1
60196721,2016,2778,1
60196721,2017,2831,1
60196723,2012,2446,1
60196723,2013,2543,1
60196723,2014,2623,1
60196723,2015,2723,1
60196723,2016,2778,1
60196723,2019,3037,1
60196723,2020,3168,1
60196724,2017,2831,1
60196724,2018,2944,1
60196724,2019,2476,2
60196724,2020,2568,2
60196726,2015,2723,1
60196726,2016,2778,1
60196726,2017,2831,1
60196726,2018,2944,1
60196726,2019,3037,1
60197278,2009,2176,1
60197278,2010,2287,1
60197278,2011,1924,2
60197278,2012,1766,3
60197278,2013,1814,3
60197278,2014,1891,3
60197278,2015,1975,3
60197278,2016,2290,2
60197278,2017,2831,1
60197278,2018,2944,1
60197895,2020,3168,1
60198618,2006,1857,1
60198618,2007,1631,2
60198618,2008,1488,3
60198618,2009,1572,3
60198618,2010,1616,3
60198618,2011,1517,4
60198618,2012,1444,5
60198618,2013,1495,5
60198618,2014,1534,5
60198618,2015,1604,5
60198618,2016,2013,3
60198618,2017,2831,1
60198715,2018,2944,1
60198715,2019,3037,1
60198715,2020,3168,1
60199296,2008,2085,1
60199296,2009,1572,3
60199296,2010,1616,3
60199296,2011,1517,4
60199296,2012,1444,5
60199296,2013,1641,4
60199296,2014,2166,2
60199296,2015,2258,2
60199296,2016,2778,1
60199296,2017,2831,1
60199296,2018,2944,1
60199296,2019,3037,1
60199296,2020,3168,1
60199388,2018,2944,1
60199388,2019,3037,1
60199388,2020,3168,1
60199399,2008,2085,1
60199399,2009,2176,1
60199399,2010,1616,3
60199399,2011,1291,6
60199399,2012,1347,6
60199399,2013,1495,5
60199399,2014,1534,5
60199399,2015,1764,4
60199399,2016,2778,1
60199399,2017,2054,3
60199399,2018,2106,3
60199399,2019,2154,3
60199399,2020,2219,3
60199405,2015,2723,1
60199405,2016,2778,1
60199405,2017,2831,1
60199405,2018,2944,1
60199405,2019,2476,2
60199405,2020,3168,1
60199519,2005,1759,1
60199519,2006,1857,1
60199519,2007,1963,1
60199519,2008,2085,1
60199519,2009,1572,3
60199519,2010,1855,2
60199519,2011,1517,4
60199519,2012,1444,5
60199519,2013,1301,7
60199519,2014,1203,9
60199519,2015,1124,11
60199519,2016,1005,14
60199519,2017,1064,13
60199519,2018,1140,12
60199519,2019,1292,10
60199519,2020,1408,9
60199551,2018,2410,2
60199551,2019,2476,2
60199551,2020,2568,2
60199553,2000,1481,1
60199553,2001,1531,1
60199553,2002,1581,1
60199553,2003,1627,1
60199553,2004,1694,1
60199553,2017,2831,1
60199553,2018,2410,2
60199553,2019,2154,3
60199553,2020,2219,3
60199559,1995,868,1
60199559,1996,728,3
60199559,1997,765,4
60199559,1998,859,4
60199559,1999,903,4
60199559,2000,1058,3
60199559,2001,1531,1
60199559,2008,2085,1
60199559,2009,1800,2
60199559,2010,1855,2
60199559,2011,1674,3
60199559,2012,1766,3
60199559,2013,1641,4
60199559,2014,1686,4
60199559,2015,1764,4
60199559,2016,1810,4
60199559,2017,1844,4
60199559,2018,2410,2
60199559,2019,3037,1
60199559,2020,3168,1
60199561,2013,2543,1
60199561,2014,2623,1
60199561,2015,2258,2
60199561,2016,2290,2
60199561,2017,2336,2
60199561,2018,2944,1
60199561,2019,2476,2
60199561,2020,3168,1
60199573,2016,2290,2
60199573,2017,2336,2
60199573,2018,2410,2
60199573,2019,2476,2
60199573,2020,2568,2
60199583,2017,2336,2
60199583,2018,2410,2
60199583,2019,2476,2
60199583,2020,2568,2
60199588,2020,3168,1
60199632,1996,1086,1
60199632,1997,1226,1
60199632,1998,1367,1
60199632,1999,1426,1
60199632,2000,1213,2
60199632,2001,1252,2
60199632,2002,1288,2
60199632,2003,1341,2
60199632,2004,1231,3
60199632,2005,1474,2
60199632,2006,1857,1
60199632,2007,1631,2
60199632,2008,1488,3
60199632,2009,1572,3
60199632,2010,1461,4
60199632,2011,1215,7
60199632,2012,1179,8
60199632,2013,1151,9
60199632,2014,1136,10
60199632,2015,1064,12
60199632,2016,1048,13
60199632,2017,1019,14
60199632,2018,1035,14
60199632,2019,1046,15
60199632,2020,1219,12
60199652,2006,1857,1
60199652,2007,1963,1
60199652,2008,2085,1
60199652,2009,2176,1
60199652,2010,2287,1
60199652,2014,2623,1
60199652,2015,1975,3
60199652,2016,2013,3
60199652,2017,2054,3
60199652,2018,2106,3
60199652,2019,2476,2
60199652,2020,3168,1
60199656,2011,2363,1
60199656,2012,2446,1
60199656,2013,2543,1
60199656,2014,2166,2
60199656,2015,2258,2
60199656,2016,2290,2
60199656,2017,2054,3
60199656,2018,2106,3
60199656,2019,2476,2
60199656,2020,2003,4
60199668,2018,2944,1
60199668,2019,3037,1
60199668,2020,3168,1
60202582,2015,2723,1
60202582,2016,2778,1
60202582,2017,2336,2
60202582,2018,2410,2
60202582,2019,2154,3
60202582,2020,2568,2
60203643,2016,2290,2
60203643,2017,2336,2
60203643,2018,2410,2
60203643,2019,2476,2
60203643,2020,1688,6
60203645,2011,2363,1
60203645,2012,2015,2
60203645,2013,1814,3
60203645,2014,1686,4
60203645,2015,1395,7
60203645,2016,1535,6
60203645,2017,1675,5
60203645,2018,1890,4
60203645,2019,2154,3
60203645,2020,2568,2
60204052,2009,2176,1
60204052,2010,2287,1
60204052,2011,2363,1
60204052,2012,2446,1
60204052,2013,2543,1
60204052,2017,2831,1
60204052,2018,2410,2
60204052,2019,2476,2
60204052,2020,2219,3
60204067,2004,1694,1
60204067,2005,1759,1
60204067,2006,1857,1
60204067,2007,1963,1
60204067,2008,2085,1
60204100,2002,1581,1
60204100,2003,1627,1
60204100,2004,1694,1
60204100,2005,1759,1
60204100,2006,1857,1
60204100,2007,1963,1
60204100,2008,2085,1
60204100,2009,2176,1
60204100,2010,2287,1
60204100,2011,2363,1
60204100,2015,2723,1
60204100,2016,2778,1
60204100,2017,2831,1
60204100,2018,2944,1
60204100,2019,3037,1
60204111,2008,2085,1
60204111,2009,2176,1
60204111,2010,2287,1
60204111,2011,2363,1
60204111,2012,2446,1
60204115,2011,1924,2
60204115,2012,2015,2
60204115,2013,1814,3
60204115,2014,1534,5
60204115,2015,1604,5
60204115,2016,2013,3
60204115,2017,2054,3
60204115,2018,2410,2
60204115,2019,3037,1
60204115,2020,2219,3
60204120,2008,2085,1
60204120,2009,1800,2
60204120,2010,1616,3
60204120,2011,1517,4
60204120,2012,1347,6
60204120,2013,1394,6
60204120,2014,1086,11
60204120,2015,1124,11
60204120,2016,1092,12
60204120,2017,1156,11
60204120,2018,1081,13
60204120,2019,1448,8
60204120,2020,1408,9
60204227,2017,2831,1
60204227,2018,2944,1
60204227,2019,2476,2
60204227,2020,2568,2
60204357,2015,2723,1
60204357,2016,2778,1
60204357,2017,2831,1
60204357,2018,2944,1
60204357,2019,2476,2
60204357,2020,3168,1
60204360,2011,2363,1
60204360,2012,2015,2
60204360,2013,1814,3
60204360,2014,1891,3
60204360,2015,1975,3
60204360,2016,2290,2
60204360,2017,2831,1
60206596,2019,3037,1
60206596,2020,3168,1
60206851,2009,2176,1
60206851,2010,1855,2
60206851,2011,1924,2
60206851,2012,2015,2
60206851,2013,2091,2
60206851,2014,2623,1
60206851,2016,2290,2
60206851,2017,2336,2
60206851,2018,2410,2
60206851,2019,2476,2
60206851,2020,2568,2
60207122,1995,868,1
60207122,1996,1086,1
60207122,1997,1226,1
60207122,1998,1367,1
60207122,1999,1426,1
60207122,2001,1531,1
60207122,2002,1581,1
60207122,2003,1341,2
60207122,2004,1421,2
60207122,2005,1153,4
60207122,2006,963,7
60207122,2007,957,8
60207122,2008,912,10
60207122,2009,842,13
60207122,2010,874,13
60207122,2011,936,12
60207122,2012,874,15
60207122,2013,895,15
60207122,2014,961,14
60207122,2015,980,14
60207122,2016,1048,13
60207122,2017,1019,14
60207122,2018,1010,15
60207122,2019,1090,14
60207122,2020,1119,14
60209727,2012,2446,1
60209727,2013,2543,1
60209727,2014,2623,1
60209727,2015,2723,1
60209727,2016,2778,1
60209728,2013,2543,1
60209728,2014,2623,1
60209728,2015,2723,1
60209728,2016,2778,1
60209728,2017,2831,1
60209913,2012,2446,1
60209913,2013,2543,1
60209913,2014,2623,1
60209913,2015,2723,1
60209913,2016,2778,1
60210162,2015,1764,4
60210162,2016,1424,7
60210162,2017,1156,11
60210162,2018,1081,13
60210162,2019,835,22
60210162,2020,792,25
60211266,2012,2446,1
60211266,2013,2543,1
60211266,2014,2166,2
60211266,2015,2258,2
60211266,2016,2290,2
60211266,2017,2831,1
60211266,2018,2944,1
60211353,2018,2944,1
60211353,2019,3037,1
60211353,2020,3168,1
60211364,2013,2543,1
60211364,2014,2623,1
60211364,2015,2723,1
60211364,2016,2290,2
60211364,2017,2054,3
60211364,2018,1728,5
60211364,2019,1656,6
60211364,2020,1688,6
60211365,2002,1581,1
60211365,2003,1627,1
60211365,2004,1694,1
60211365,2005,1759,1
60211365,2006,1857,1
60211365,2008,2085,1
60211365,2009,2176,1
60211365,2010,1855,2
60211365,2011,1674,3
60211365,2012,1444,5
60211365,2013,1641,4
60211365,2014,1534,5
60211365,2015,1494,6
60211365,2016,1653,5
60211365,2017,2054,3
60211365,2018,1890,4
60211365,2019,2154,3
60211365,2020,3168,1
60211441,1999,1426,1
60211441,2000,1481,1
60211441,2001,1531,1
60211441,2002,1581,1
60211441,2003,1627,1
60211441,2005,1759,1
60211441,2006,1857,1
60211441,2007,1433,3
60211441,2008,1488,3
60211441,2009,1572,3
60211441,2010,1616,3
60211441,2011,1517,4
60211441,2012,2015,2
60211441,2013,1814,3
60211441,2014,1203,9
60211441,2015,1243,9
60211441,2016,1271,9
60211441,2017,1225,10
60211441,2018,1140,12
60211441,2019,1364,9
60211441,2020,1333,10
60211575,2007,1631,2
60211575,2008,1488,3
60211575,2009,1572,3
60211575,2010,1461,4
60211575,2011,1291,6
60211575,2012,1587,4
60211575,2013,1814,3
60211575,2014,1686,4
60211575,2015,1975,3
60211575,2016,2778,1
60211575,2017,2831,1
60211575,2018,2944,1
60211585,1994,618,1
60211585,1995,868,1
60211585,1996,858,2
60211585,1997,998,2
60211585,1998,1121,2
60211585,1999,1426,1
60211585,2000,1481,1
60211585,2009,1572,3
60211585,2010,1461,4
60211585,2011,1215,7
60211585,2012,1179,8
60211585,2013,1151,9
60211585,2014,1431,6
60211585,2015,1604,5
60211585,2016,2290,2
60211585,2017,2336,2
60211585,2018,2410,2
60211585,2019,1938,4
60211585,2020,1688,6
60211598,2016,2778,1
60211598,2017,2831,1
60211598,2018,2944,1
60211598,2019,3037,1
60211598,2020,3168,1
60211616,2005,1759,1
60211616,2006,1857,1
60211616,2007,1963,1
60211616,2008,2085,1
60211616,2009,2176,1
60211616,2010,1855,2
60211616,2011,1924,2
60211616,2012,1587,4
60211616,2013,1641,4
60211616,2014,1686,4
60211616,2015,2258,2
60211616,2016,1810,4
60211616,2017,2054,3
60211616,2018,2106,3
60211616,2019,1938,4
60211616,2020,1815,5
60211707,2016,2778,1
60211707,2017,2336,2
60211707,2018,2410,2
60211707,2019,2154,3
60211707,2020,2003,4
60211745,2011,2363,1
60211745,2012,2015,2
60211745,2013,2091,2
60211745,2014,1891,3
60211745,2015,1764,4
60211745,2016,2013,3
60211745,2017,2054,3
60211745,2018,2106,3
60211745,2019,1769,5
60211745,2020,1688,6
60211750,2000,1481,1
60211750,2001,1531,1
60211750,2002,1581,1
60211750,2003,1341,2
60211750,2004,1231,3
60211750,2005,1284,3
60211750,2006,1123,5
60211750,2007,1086,6
60211750,2008,1017,8
60211750,2009,1133,7
60211750,2010,1260,6
60211750,2011,1142,8
60211750,2012,874,15
60211750,2013,833,17
60211750,2014,832,18
60211750,2015,816,20
60211750,2016,853,19
60211750,2017,1113,12
60211750,2018,1511,7
60211750,2019,1537,7
60211750,2020,1587,7
60211760,2012,2446,1
60211760,2013,2543,1
60211760,2014,2166,2
60211760,2015,1975,3
60211760,2016,2013,3
60211760,2017,1844,4
60211760,2018,1890,4
60211760,2019,1938,4
60211760,2020,1815,5
60211835,2007,1963,1
60211835,2008,1488,3
60211835,2009,1410,4
60211835,2010,1260,6
60211835,2011,1291,6
60211835,2012,1444,5
60211835,2013,1814,3
60211835,2014,1534,5
60211835,2015,1764,4
60211835,2016,1653,5
60211835,2017,1675,5
60211835,2018,1511,7
60211835,2019,1769,5
60211835,2020,2003,4
60211855,2015,2723,1
60211855,2016,2290,2
60211855,2017,2336,2
60211855,2018,2410,2
60211855,2019,2476,2
60211855,2020,3168,1
60211858,2006,1857,1
60211858,2007,1963,1
60211858,2008,2085,1
60211858,2009,2176,1
60211858,2010,2287,1
60211858,2017,2831,1
60211858,2018,2944,1
60211858,2019,2476,2
60211858,2020,2568,2
60211905,2009,2176,1
60211905,2010,2287,1
60211905,2011,2363,1
60211905,2012,2446,1
60211905,2013,2091,2
60211905,2014,2623,1
60211905,2015,2723,1
60211905,2016,2778,1
60211905,2017,2831,1
60211928,2016,2778,1
60211928,2017,2831,1
60211928,2018,2944,1
60211928,2019,3037,1
60211928,2020,3168,1
60211934,2005,1759,1
60211934,2006,1857,1
60211934,2007,1433,3
60211934,2008,1341,4
60211934,2009,1410,4
60211934,2010,1616,3
60211934,2011,1674,3
60211934,2012,2446,1
60211934,2014,1686,4
60211934,2015,1764,4
60211934,2016,1810,4
60211934,2017,1464,7
60211934,2018,1333,9
60211934,2019,1537,7
60211934,2020,1587,7
60211954,2019,3037,1
60211954,2020,2568,2
60211972,2017,2831,1
60211972,2018,2944,1
60211972,2019,3037,1
60211972,2020,3168,1
60212011,2016,2778,1
60212011,2017,2831,1
60212011,2018,2944,1
60212011,2019,3037,1
60212011,2020,3168,1
60212023,2001,1531,1
60212023,2002,1581,1
60212023,2003,1627,1
60212023,2004,1231,3
60212023,2005,1284,3
60212023,2006,1543,2
60212023,2007,1631,2
60212023,2008,1728,2
60212023,2011,2363,1
60212023,2012,1587,4
60212023,2013,1301,7
60212023,2014,996,13
60212023,2015,869,18
60212023,2016,788,22
60212023,2017,723,26
60212023,2018,648,33
60212023,2019,685,31
60212023,2020,695,32
60212025,1998,1367,1
60212025,1999,1426,1
60212025,2000,1481,1
60212025,2001,1531,1
60212025,2002,1581,1
60212025,2003,1627,1
60212025,2004,1694,1
60212025,2005,1474,2
60212025,2006,1359,3
60212025,2007,1086,6
60212025,2008,1081,7
60212025,2009,947,10
60212025,2010,952,11
60212025,2011,842,15
60212025,2012,932,13
60212025,2013,932,14
60212025,2014,884,16
60212025,2015,895,17
60212025,2016,1048,13
60212025,2017,1064,13
60212025,2018,1081,13
60212025,2019,1229,11
60212025,2020,1333,10
60212096,2008,2085,1
60212096,2009,2176,1
60212096,2010,2287,1
60212096,2011,2363,1
60212096,2012,2015,2
60212096,2013,2543,1
60212096,2014,1891,3
60212096,2015,1975,3
60212096,2016,2013,3
60212096,2017,2336,2
60212096,2018,2410,2
60212098,2007,1963,1
60212098,2008,2085,1
60212098,2009,2176,1
60212098,2010,2287,1
60212098,2011,2363,1
60212098,2012,2446,1
60212098,2013,2543,1
60212098,2014,2623,1
60212098,2015,2723,1
60212098,2016,2778,1
60212117,2013,2543,1
60212117,2014,2623,1
60212117,2015,2723,1
60212117,2016,2778,1
60212117,2017,2831,1
60212127,2018,2944,1
60212127,2019,3037,1
60212127,2020,3168,1
60212137,2015,2723,1
60212137,2016,2778,1
60212137,2017,2831,1
60212137,2018,2944,1
60212137,2019,3037,1
60212168,2000,1481,1
60212168,2001,1531,1
60212168,2002,1581,1
60212168,2003,1627,1
60212168,2004,1694,1
60212168,2006,1543,2
60212168,2007,1631,2
60212168,2008,1488,3
60212168,2009,1572,3
60212168,2010,1616,3
60212168,2011,1674,3
60212168,2012,1587,4
60212168,2013,1641,4
60212168,2014,1431,6
60212168,2015,1180,10
60212168,2016,1197,10
60212168,2017,1019,14
60212168,2018,980,16
60212168,2019,975,17
60212168,2020,985,18
60212173,2012,1766,3
60212173,2013,1641,4
60212173,2014,1686,4
60212173,2015,1604,5
60212173,2016,1535,6
60212173,2017,1844,4
60212173,2018,1890,4
60212173,2019,1938,4
60212173,2020,2003,4
60212181,2007,1963,1
60212181,2008,2085,1
60212181,2009,2176,1
60212181,2010,1855,2
60212181,2011,1924,2
60212181,2012,2446,1
60212181,2013,2543,1
60212181,2014,2623,1
60212181,2015,2723,1
60212181,2016,2290,2
60212181,2017,2336,2
60212181,2018,2410,2
60212181,2019,2476,2
60212181,2020,3168,1
60212215,2014,2623,1
60212215,2015,2723,1
60212215,2016,2778,1
60212215,2017,2831,1
60212215,2018,2944,1
60212277,2019,3037,1
60212277,2020,2003,4
60212344,2010,2287,1
60212344,2011,2363,1
60212344,2012,2446,1
60212344,2013,2543,1
60212344,2014,2623,1
60212344,2018,2944,1
60212344,2019,3037,1
60212344,2020,3168,1
60212346,2017,2831,1
60212346,2018,2944,1
60212346,2019,3037,1
60212346,2020,3168,1
60212408,2017,2831,1
60212408,2018,2106,3
60212408,2019,1938,4
60212408,2020,2003,4
60212462,1997,1226,1
60212462,1998,1367,1
60212462,1999,1426,1
60212462,2000,1481,1
60212462,2001,1531,1
60212476,2015,2723,1
60212476,2016,2290,2
60212476,2017,2336,2
60212476,2018,1890,4
60212476,2019,1938,4
60212476,2020,1688,6
60212491,2011,2363,1
60212491,2012,2446,1
60212491,2013,2091,2
60212491,2014,1891,3
60212491,2015,1604,5
60212491,2016,1810,4
60212491,2017,1844,4
60212491,2018,2106,3
60212491,2019,2476,2
60212546,2001,1252,2
60212546,2002,1129,3
60212546,2003,1168,3
60212546,2004,1231,3
60212546,2005,1284,3
60212546,2006,1543,2
60212546,2007,1631,2
60212546,2008,1249,5
60212546,2009,947,10
60212546,2010,904,12
60212546,2011,936,12
60212546,2012,932,13
60212546,2013,1016,12
60212546,2014,1265,8
60212546,2015,1305,8
60212546,2016,1351,8
60212546,2017,1464,7
60212546,2018,1617,6
60212546,2019,1537,7
60212546,2020,1688,6
60212763,2016,2778,1
60212763,2017,2831,1
60212763,2018,2944,1
60212763,2019,3037,1
60212763,2020,3168,1
60212772,2001,1252,2
60212772,2002,1007,4
60212772,2003,959,5
60212772,2004,926,6
60212772,2005,841,8
60212772,2006,1045,6
60212772,2007,1086,6
60212772,2008,1081,7
60212772,2009,1206,6
60212772,2010,1260,6
60212772,2011,1215,7
60212772,2012,1347,6
60212772,2013,1641,4
60212772,2014,1431,6
60212772,2015,1764,4
60212772,2016,1535,6
60212772,2017,1675,5
60212772,2018,1728,5
60212772,2019,1938,4
60212772,2020,1688,6
60212821,2016,2778,1
60212821,2017,2831,1
60212821,2018,2944,1
60212821,2019,3037,1
60212821,2020,3168,1
60216981,2006,1857,1
60216981,2007,1963,1
60216981,2008,2085,1
60216981,2009,1800,2
